Stream_KM,Elevation,Gradient,BottomWidth,ChannelAngleZ ,Mannings_n,SedThermalConductivity,SedThermalDiffusivity,SedHyporheicThickness,%HyporheicExchange,Porosity
113.7,950,0,0.3,0.15,0.04,2,0.0064,0.1,0.01,0.35
113.65,946,0.15699337,0.3,0.15,0.04,2,0.0064,0.1,0.01,0.35
113.6,937,0.18,0.3,0.15,0.04,2,0.0064,0.1,0.01,0.35
113.55,928,0.18,0.3,0.15,0.04,2,0.0064,0.1,0.01,0.35
113.5,918,0.2,0.3,0.15,0.04,2,0.0064,0.1,0.01,0.35
113.45,909,0.18,0.3,0.15,0.04,2,0.0064,0.1,0.01,0.35
113.4,900,0.18,0.3,0.15,0.04,2,0.0064,0.1,0.01,0.35
113.35,892,0.16,0.3,0.15,0.04,2,0.0064,0.1,0.01,0.35
113.3,888,0.08,0.3,0.15,0.03,2,0.0064,0.1,0.01,0
113.25,882,0.12,0.3,0.15,0.03,2,0.0064,0.1,0.01,0
113.2,878,0.08,0.3,0.15,0.03,2,0.0064,0.1,0.01,0
113.15,875,0.06,0.3,0.15,0.03,2,0.0064,0.1,0.01,0
113.1,871,0.08,0.3,0.15,0.03,2,0.0064,0.1,0.01,0
113.05,869,0.04,0.3,0.15,0.03,2,0.0064,0.1,0.01,0
113,867,0.04,0.3,0.15,0.03,2,0.0064,0.1,0.01,0
112.95,862,0.1,0.3,0.15,0.03,2,0.0064,0.1,0.01,0
112.9,856,0.12,0.2,0.15,0.04,2,0.0064,0.1,0.01,0.35
112.85,853,0.06,0.2,0.15,0.04,2,0.0064,0.1,0.01,0.35
112.8,849,0.08,0.2,0.15,0.04,2,0.0064,0.1,0.01,0.35
112.75,845,0.08,0.2,0.15,0.04,2,0.0064,0.1,0.01,0.35
112.7,841,0.08,0.2,0.15,0.04,2,0.0064,0.1,0.01,0.35
112.65,840,0.02,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.6,834,0.12,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.55,829,0.1,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.5,828,0.02,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.45,826,0.04,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.4,823,0.06,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.35,819,0.08,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.3,818,0.02,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.25,817,0.02,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.2,812,0.1,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.15,810,0.04,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.1,809,0.02,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112.05,805,0.08,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
112,803,0.04,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
111.95,800,0.06,0.6,0.5,0.04,2,0.0064,0.1,0.01,0.35
111.9,798,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.85,797,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.8,796,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.75,794,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.7,793,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.65,791,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.6,790,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.55,789,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.5,787,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.45,787,0,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.4,785,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.35,784,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.3,784,0,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.25,782,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.2,781,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.15,779,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.1,778,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111.05,777,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
111,776,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.95,775,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.9,774,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.85,772,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.8,772,0,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.75,771,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.7,769,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.65,769,0,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.6,768,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.55,767,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.5,766,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.45,765,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.4,764,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.35,763,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.3,763,0,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.25,764,-0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.2,761,0.06,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.15,760,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.1,763,-0.06,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110.05,763,0,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
110,761,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.95,756,0.1,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.9,756,0,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.85,755,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.8,755,0,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.75,754,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.7,753,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.65,751,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.6,750,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.55,749,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.5,748,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.45,747,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.4,747,0,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.35,746,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.3,745,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.25,743,0.04,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.2,742,0.02,1,0.325,0.035,2,0.0064,0.1,0.01,0.35
109.15,741,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
109.1,740,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
109.05,739,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
109,738,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.95,736,0.04,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.9,736,0,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.85,734,0.04,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.8,733,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.75,732,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.7,731,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.65,730,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.6,728,0.04,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.55,727,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.5,726,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.45,726,0,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.4,724,0.04,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.35,722,0.04,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.3,721,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.25,721,0,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.2,719,0.04,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.15,718,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.1,717,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108.05,716,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
108,715,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
107.95,714,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
107.9,713,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
107.85,712,0.02,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
107.8,712,0,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
107.75,710,0.04,2,0.325,0.04,2,0.0064,0.1,0.01,0.35
107.7,709,0.02,2,0.15,0.04,2,0.0064,0.1,0.01,0.3
107.65,707,0.04,2,0.15,0.04,2,0.0064,0.1,0.01,0.3
107.6,707,0,2,0.15,0.04,2,0.0064,0.1,0.01,0.3
107.55,706,0.02,2,0.15,0.04,2,0.0064,0.1,0.01,0.3
107.5,706,0,2,0.15,0.04,2,0.0064,0.1,0.01,0.3
107.45,704,0.04,2,0.15,0.04,2,0.0064,0.1,0.01,0.3
107.4,703,0.02,2,0.15,0.04,2,0.0064,0.1,0.01,0.3
107.35,702,0.02,2,0.15,0.04,2,0.0064,0.1,0.01,0.3
107.3,701,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
107.25,701,0,3,0.15,1,2,0.0064,0.1,0.01,0.3
107.2,700,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
107.15,700,0,3,0.15,1,2,0.0064,0.1,0.01,0.3
107.1,698,0.04,3,0.15,1,2,0.0064,0.1,0.01,0.3
107.05,698,0,3,0.15,1,2,0.0064,0.1,0.01,0.3
107,696,0.04,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.95,696,0,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.9,695,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.85,694,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.8,693,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.75,691,0.04,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.7,690,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.65,689,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.6,688,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.55,687,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.5,686,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.45,685,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.4,682,0.06,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.35,680,0.04,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.3,679,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.25,677,0.04,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.2,675,0.04,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.15,674,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.1,673,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
106.05,671,0.04,3,0.15,1,2,0.0064,0.1,0.01,0.3
106,669,0.04,3,0.15,1,2,0.0064,0.1,0.01,0.3
105.95,668,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
105.9,667,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
105.85,666,0.02,3,0.15,1,2,0.0064,0.1,0.01,0.3
105.8,666,0,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.75,663,0.06,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.7,662,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.65,661,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.6,659,0.04,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.55,661,-0.04,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.5,658,0.06,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.45,657,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.4,656,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.35,655,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.3,654,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.25,654,0,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.2,653,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.15,651,0.04,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.1,650,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105.05,649,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
105,652,-0.06,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.95,648,0.08,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.9,647,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.85,647,0,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.8,646,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.75,645,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.7,644,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.65,643,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.6,642,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.55,641,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.5,640,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.2
104.45,640,0,5,0.5,0.013,2,0.0064,0.1,0.01,0.2
104.4,639,0.02,5,0.5,0.013,2,0.0064,0.1,0.01,0.2
104.35,638,0.02,5,0.5,0.013,2,0.0064,0.1,0.01,0.2
104.3,637,0.02,5,0.5,0.013,2,0.0064,0.1,0.01,0.2
104.25,636,0.02,5,0.5,0.013,2,0.0064,0.1,0.01,0.2
104.2,636,0,5,0.5,0.013,2,0.0064,0.1,0.01,0.2
104.15,635,0.02,5,0.5,0.013,2,0.0064,0.1,0.01,0.2
104.1,635,0,5,0.5,0.013,2,0.0064,0.1,0.01,0.2
104.05,634,0.02,5,0.5,0.013,2,0.0064,0.1,0.01,0.2
104,651,-0.34,5,0.5,0.013,2,0.0064,0.1,0.01,0.2
103.95,633,0.36,6,0.15,0.035,2,0.0064,0.1,0.01,0.2
103.9,631,0.04,6,0.15,0.035,2,0.0064,0.1,0.01,0.2
103.85,631,0,6,0.15,0.035,2,0.0064,0.1,0.01,0.2
103.8,630,0.02,6,0.15,0.035,2,0.0064,0.1,0.01,0.2
103.75,629,0.02,6,0.15,0.035,2,0.0064,0.1,0.01,0.2
103.7,628,0.02,6,0.15,0.035,2,0.0064,0.1,0.01,0.2
103.65,628,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.6,628,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.55,627,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.5,626,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.45,625,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.4,624,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.35,624,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.3,623,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.25,623,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.2,622,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.15,621,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.1,621,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103.05,620,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
103,620,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.95,619,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.9,618,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.85,618,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.8,617,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.75,616,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.7,615,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.65,615,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.6,614,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.55,613,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.5,612,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.2
102.45,612,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
102.4,611,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
102.35,611,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
102.3,610,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
102.25,609,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
102.2,609,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
102.15,608,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
102.1,607,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
102.05,606,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
102,606,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.95,605,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.9,606,-0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.85,604,0.04,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.8,603,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.75,603,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.7,602,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.65,602,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.6,600,0.04,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.55,600,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.5,600,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.45,599,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.4,599,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.35,598,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.3,597,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.25,597,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.2,596,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.15,595,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.1,595,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101.05,593,0.04,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
101,592,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.95,592,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.9,591,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.85,590,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.8,590,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.75,589,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.7,589,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.65,588,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.6,587,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.55,587,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.5,586,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.45,585,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.4,584,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.35,584,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.3,583,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.25,583,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.2,582,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.15,581,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.1,581,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100.05,581,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
100,580,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.95,579,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.9,579,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.85,578,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.8,578,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.75,576,0.04,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.7,576,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.65,575,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.6,575,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.55,574,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.5,573,0.02,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.45,573,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.4,573,0,4,0.5,0.035,2,0.0064,0.1,0.01,0.4
99.35,572,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
99.3,572,0,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
99.25,571,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
99.2,571,0,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
99.15,570,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
99.1,570,0,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
99.05,569,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
99,569,0,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
98.95,568,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
98.9,568,0,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
98.85,567,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
98.8,567,0,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
98.75,566,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
98.7,566,0,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
98.65,565,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
98.6,564,0.02,5,0.15,0.1,2,0.0064,0.1,0.01,0.4
98.55,563,0.02,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98.5,562,0.02,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98.45,561,0.02,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98.4,561,0,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98.35,560,0.02,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98.3,560,0,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98.25,560,0,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98.2,559,0.02,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98.15,558,0.02,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98.1,557,0.02,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98.05,557,0,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
98,556,0.02,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
97.95,556,0,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
97.9,556,0,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
97.85,554,0.04,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
97.8,554,0,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
97.75,553,0.02,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
97.7,553,0,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
97.65,552,0.02,5,0.5,0.03,2,0.0064,0.1,0.01,0.4
97.6,552,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.55,551,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.5,551,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.45,550,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.4,550,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.35,549,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.3,549,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.25,548,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.2,547,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.15,547,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.1,546,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97.05,546,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
97,545,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.95,544,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.9,543,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.85,543,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.8,542,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.75,541,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.7,541,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.65,539,0.04,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.6,538,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.55,538,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.5,537,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.45,536,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.4,536,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.35,535,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.3,535,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.25,535,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.2,534,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.15,533,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.1,533,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96.05,532,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
96,532,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
95.95,530,0.04,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
95.9,530,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
95.85,529,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
95.8,528,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
95.75,528,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
95.7,527,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
95.65,527,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
